,GEOID,year,percent_n_b_temp,kgha_sorghum_yld,pred,harvested_hac,HighD+LowS_pred_yld,HighD+LowS_gap,HighD+HighS_pred_yld,HighD+HighS_gap,LowD+HighS_pred_yld,LowD+HighS_gap,LowD+LowS_pred_yld,LowD+LowS_gap,all_pred_yld,all_gap,crop_name
1899,20063,2003.0,1.7857142857142856,1631.9686644983685,3025.7404604162784,109941.76198803984,4823.168450694463,1797.4279902781846,3025.7404604163007,2.2282620193436742e-11,3025.7404604163007,2.2282620193436742e-11,3025.7404604163007,2.2282620193436742e-11,4823.168450694463,1797.4279902781846,Sorghum
1900,20063,2004.0,0.0,3138.4012778814777,4218.516775192891,109941.76198803984,5108.353232445179,889.8364572522878,4218.516775192916,2.4556356947869062e-11,4218.516775192916,2.4556356947869062e-11,4218.516775192916,2.4556356947869062e-11,5108.353232445179,889.8364572522878,Sorghum
1901,20063,2005.0,0.0,3954.385610130662,4423.41624313908,109941.76198803984,5802.386141900173,1378.9698987610936,4423.416243139086,6.366462912410498e-12,4423.416243139086,6.366462912410498e-12,4423.416243139086,6.366462912410498e-12,5802.386141900173,1378.9698987610936,Sorghum
1902,20063,2006.0,0.0,1694.736690055998,3912.1659597896087,109941.76198803984,5643.58841691744,1731.422457127831,3912.1659597896155,6.821210263296962e-12,3912.1659597896155,6.821210263296962e-12,4101.843712052641,189.67775226303274,5833.266169180465,1921.1002093908564,Sorghum
1903,20063,2007.0,0.0,5084.210070167994,4613.652984443596,109941.76198803984,5654.697205016387,1041.0442205727904,4613.652984443606,1.000444171950221e-11,4613.652984443606,1.000444171950221e-11,4613.652984443606,1.000444171950221e-11,5654.697205016387,1041.0442205727904,Sorghum
1904,20063,2008.0,0.0,4456.529814591699,4602.988187015111,109941.76198803984,5595.781950211208,992.7937631960967,4602.988187015129,1.8189894035458565e-11,4602.988187015129,1.8189894035458565e-11,4602.988187015129,1.8189894035458565e-11,5595.781950211208,992.7937631960967,Sorghum
1905,20063,2009.0,0.0,6088.498479090067,5358.850039636379,109941.76198803984,5632.384282471965,273.53424283558616,5470.16059488893,111.31055525255124,5358.8500396363925,1.3642420526593924e-11,5358.8500396363925,1.3642420526593924e-11,5743.694837724503,384.84479808812375,Sorghum
1906,20063,2010.0,0.0,5278.790949396645,4248.239416693775,109941.76198803984,5363.359659404923,1115.1202427111484,4303.894694320058,55.65527762628335,4248.239416693788,1.3642420526593924e-11,4295.658854759544,47.4194380657691,5466.434375096947,1218.1949584031727,Sorghum
1907,20063,2011.0,0.0,4023.4304382440546,3397.758466607152,109941.76198803984,5367.3774915746835,1969.6190249675315,3397.7584666071616,9.549694368615746e-12,3397.7584666071616,9.549694368615746e-12,3587.436218870186,189.6777522630341,5557.055243837708,2159.296777230556,Sorghum
1908,20063,2012.0,0.0,2253.372117518901,2739.6112181525573,109941.76198803984,5945.062867548677,3205.4516493961196,2739.611218152569,1.1823431123048067e-11,2739.611218152569,1.1823431123048067e-11,2834.450094284082,94.83887613152456,6039.90174368019,3300.2905255276323,Sorghum
1909,20063,2013.0,0.0,3596.607864452173,4165.368429362049,109941.76198803984,6360.27123978845,2194.9028104264007,4165.368429362055,6.366462912410498e-12,4165.368429362055,6.366462912410498e-12,4402.465619690836,237.0971903287873,6597.368430117231,2432.0000007551816,Sorghum
1910,20063,2015.0,0.0,5272.514146840883,4258.290995574135,109941.76198803984,5663.086459096886,1404.7954635227507,4258.290995574146,1.0913936421275139e-11,4258.290995574146,1.0913936421275139e-11,4258.290995574146,1.0913936421275139e-11,5663.086459096886,1404.7954635227507,Sorghum
1911,20063,2016.0,0.0,5812.319166636496,4594.225407701026,109941.76198803984,5599.931953277942,1005.7065455769161,4594.225407701037,1.0913936421275139e-11,4594.225407701037,1.0913936421275139e-11,4594.225407701037,1.0913936421275139e-11,5599.931953277942,1005.7065455769161,Sorghum
1912,20063,2017.0,0.0,4456.529814591699,4783.487232330015,109941.76198803984,5995.108389794563,1211.6211574645477,4839.142509956295,55.65527762627971,4783.487232330026,1.0913936421275139e-11,4830.9066703957815,47.41943806576637,6098.183105486588,1314.6958731565728,Sorghum
1913,20063,2020.0,1.7857142857142856,5435.711013290719,4571.965682735236,109941.76198803984,5920.44019989327,1348.4745171580334,4571.965682735248,1.1823431123048067e-11,4571.965682735248,1.1823431123048067e-11,4619.3851208010055,47.4194380657691,5967.859637959027,1395.8939552237907,Sorghum
1914,20065,1981.0,1.7857142857142856,3138.4012778814777,3315.330621362771,83993.29131946519,3930.018737981868,614.688116619097,3315.3306213627816,1.0459189070388675e-11,3315.3306213627816,1.0459189070388675e-11,3410.1694974942943,94.8388761315232,4024.857614113381,709.5269927506097,Sorghum
1915,20065,1982.0,1.7857142857142856,3201.1693034391074,3451.927124049229,83993.29131946519,4005.4520009107996,553.5248768615706,3563.237679301779,111.31055525254988,3451.927124049241,1.1823431123048067e-11,3641.6048763122653,189.67775226303638,4306.440308426362,854.5131843771333,Sorghum
1916,20065,1983.0,4.464285714285714,1380.8965622678502,2072.752450389887,83993.29131946519,4264.427065221084,2191.6746148311972,2072.752450389897,1.000444171950221e-11,2072.752450389897,1.000444171950221e-11,2120.1718884556535,47.41943806576637,4311.846503286841,2239.0940528969536,Sorghum
1917,20065,1984.0,0.0,2196.8808945170344,2820.843455320106,83993.29131946519,4059.9042753439116,1239.0608200238057,2820.8434553201187,1.2732925824820995e-11,2820.8434553201187,1.2732925824820995e-11,2915.6823314516314,94.83887613152547,4154.743151475424,1333.8996961553185,Sorghum
1918,20065,1985.0,0.0,2950.097201208589,3404.091610000758,83993.29131946519,4639.924234429353,1235.8326244285954,3404.0916100007667,8.640199666842818e-12,3404.0916100007667,8.640199666842818e-12,3546.3499241980358,142.25831419727774,4782.1825486266225,1378.0909386258645,Sorghum
1919,20065,1986.0,0.0,2950.097201208589,3553.267039451369,83993.29131946519,4507.49493205637,954.2278926050012,3553.2670394513725,3.637978807091713e-12,3553.2670394513725,3.637978807091713e-12,3790.3642297801534,237.09719032878456,4744.592122385151,1191.3250829337821,Sorghum
1920,20065,1987.0,0.0,4393.761789034069,3801.7724771790877,83993.29131946519,4628.831596876218,827.0591196971304,3801.7724771790863,0.0,3801.7724771790863,0.0,3801.7724771790863,0.0,4628.831596876218,827.0591196971304,Sorghum
1921,20065,1988.0,0.0,3138.4012778814777,2949.574165172734,83993.29131946519,4973.900038707382,2024.325873534648,2949.574165172746,1.1823431123048067e-11,2949.574165172746,1.1823431123048067e-11,3186.6713555015267,237.09719032879275,5210.997229036163,2261.423063863429,Sorghum
1922,20065,1989.0,1.7857142857142856,1694.736690055998,2988.5701837960523,83993.29131946519,3719.128388739784,730.5582049437317,2988.570183796055,2.7284841053187847e-12,2988.570183796055,2.7284841053187847e-12,3320.5062502563487,331.9360664602964,4051.0644552000776,1062.4942714040253,Sorghum
1923,20065,1990.0,0.8928571428571428,3012.8652267662187,3257.21318971481,83993.29131946519,4766.580056978979,1509.3668672641688,3257.2131897148192,9.094947017729282e-12,3257.2131897148192,9.094947017729282e-12,3399.4715039120874,142.2583141972773,4908.838371176247,1651.625181461437,Sorghum
1924,20065,1991.0,1.7857142857142856,2699.0250989780707,2663.888463443577,83993.29131946519,4240.874961655688,1576.9864982121107,2663.8884634435876,1.0459189070388675e-11,2663.8884634435876,1.0459189070388675e-11,2758.7273395751004,94.8388761315232,4335.713837787201,1671.8253743436235,Sorghum
1925,20065,1992.0,0.0,3703.3135079001436,4617.46572643515,83993.29131946519,4672.172575002273,54.706848567123416,4617.465726435159,9.094947017729282e-12,4617.465726435159,9.094947017729282e-12,4617.465726435159,9.094947017729282e-12,4672.172575002273,54.706848567123416,Sorghum
1926,20065,1993.0,1.7857142857142856,3326.7053545543663,3951.7957779005387,83993.29131946519,4006.502626467665,54.706848567126144,3951.79577790055,1.1368683772161603e-11,4091.942019063762,140.1462411632233,3951.79577790055,1.1368683772161603e-11,4146.648867630876,194.85308973033762,Sorghum
1927,20065,1994.0,0.0,4142.689686803551,4231.743504213136,83993.29131946519,4783.654283277101,551.9107790639655,4231.743504213146,1.000444171950221e-11,4231.743504213146,1.000444171950221e-11,4374.001818410414,142.2583141972782,4925.912597474369,694.1690932612337,Sorghum
1928,20065,1995.0,2.6785714285714284,2824.56115009333,2935.909536187899,83993.29131946519,3933.545592776808,997.636056588909,3319.300814062816,383.3912778749168,2982.62494990899,46.715413721090954,2935.90953618792,2.091837814077735e-11,4363.652284372775,1427.7427481848763,Sorghum
1929,20065,1996.0,0.0,4958.674019052735,5051.331893209349,83993.29131946519,5215.452438910715,164.1205457013657,5051.331893209372,2.2737367544323206e-11,5051.331893209372,2.2737367544323206e-11,5051.331893209372,2.2737367544323206e-11,5215.452438910715,164.1205457013657,Sorghum
1930,20065,1997.0,0.0,4644.833891264588,4334.332497938542,83993.29131946519,4783.285971058705,448.95347312016384,4334.332497938566,2.4556356947869062e-11,4334.332497938566,2.4556356947869062e-11,4381.7519360043225,47.41943806578092,4830.705409124462,496.3729111859202,Sorghum
1931,20065,1998.0,0.8928571428571428,5460.818223513771,4052.442816103464,83993.29131946519,5548.896900986807,1496.454084883343,4052.442816103474,1.000444171950221e-11,4052.442816103474,1.000444171950221e-11,4052.442816103474,1.000444171950221e-11,5548.896900986807,1496.454084883343,Sorghum
1932,20065,1999.0,0.0,5962.962427974808,4645.907330338182,83993.29131946519,4645.9073303381965,1.4551915228366852e-11,5146.804828974618,500.89749863643647,4739.3381577803375,93.43082744215553,4645.9073303381965,1.4551915228366852e-11,5240.235656416759,594.3283260785774,Sorghum
1933,20065,2000.0,0.0,3389.473380111996,3436.82063164677,83993.29131946519,5733.06665021938,2296.24601857261,3436.820631646774,4.092726157978177e-12,3436.820631646774,4.092726157978177e-12,3579.078945844042,142.25831419727228,5875.324964416648,2438.504332769878,Sorghum
1934,20065,2001.0,0.0,4519.297840149328,3702.9174615961865,83993.29131946519,5017.4959250045495,1314.578463408363,4148.15968260635,445.2422210101631,3702.917461596197,1.0459189070388675e-11,3702.917461596197,1.0459189070388675e-11,5462.738146014703,1759.820684418516,Sorghum
1935,20065,2002.0,0.0,1631.9686644983685,2483.1112608118497,83993.29131946519,4507.437134346497,2024.3258735346476,2483.111260811861,1.1368683772161603e-11,2483.111260811861,1.1368683772161603e-11,2625.369575009129,142.25831419727956,4649.695448543765,2166.584187731916,Sorghum
1936,20065,2003.0,0.8928571428571428,1443.6645878254799,2963.093331180756,83993.29131946519,4470.846100647332,1507.7527694665755,2963.0933311807757,1.9554136088117957e-11,2963.0933311807757,1.9554136088117957e-11,2963.0933311807757,1.9554136088117957e-11,4470.846100647332,1507.7527694665755,Sorghum
1937,20065,2004.0,0.0,2385.184971189923,3938.7327961449246,83993.29131946519,4608.127761331147,669.3949651862222,4105.698629023753,166.96583287882822,3938.7327961449455,2.091837814077735e-11,3938.7327961449455,2.091837814077735e-11,4775.093594209954,836.3607980650295,Sorghum
1938,20065,2005.0,0.0,4707.6019168222165,4080.1263648813347,83993.29131946519,5394.704828289699,1314.5784634083648,4247.092197760154,166.96583287881913,4080.1263648813465,1.1823431123048067e-11,4080.1263648813465,1.1823431123048067e-11,5561.670661168506,1481.5442962871712,Sorghum
1939,20065,2006.0,1.7857142857142856,2636.2570734204414,3418.2650715472555,83993.29131946519,5140.002941889468,1721.7378703422128,3418.265071547264,8.640199666842818e-12,3418.265071547264,8.640199666842818e-12,3418.265071547264,8.640199666842818e-12,5140.002941889468,1721.7378703422128,Sorghum
1940,20065,2007.0,0.0,5523.586249071401,4313.330207138366,83993.29131946519,5410.69537407587,1097.365166937504,4313.330207138371,5.4569682106375694e-12,4313.330207138371,5.4569682106375694e-12,4313.330207138371,5.4569682106375694e-12,5410.69537407587,1097.365166937504,Sorghum
1941,20065,2008.0,0.0,5272.514146840883,4625.423575570236,83993.29131946519,5117.785212674271,492.36163710403525,5015.010518954124,389.58694338388796,4625.423575570239,3.637978807091713e-12,4625.423575570239,3.637978807091713e-12,5507.372156058154,881.9485804879187,Sorghum
1942,20065,2009.0,0.0,5523.586249071401,5096.374255627993,83993.29131946519,5260.494801329359,164.1205457013657,5318.995366133091,222.62111050509793,5096.374255628015,2.1827872842550278e-11,5096.374255628015,2.1827872842550278e-11,5483.115911834435,386.7416562064418,Sorghum
1943,20065,2010.0,0.0,4406.315394145595,3958.8854656159842,83993.29131946519,4964.592011192901,1005.7065455769166,4070.1960208685337,111.31055525254942,3958.8854656159956,1.1368683772161603e-11,3958.8854656159956,1.1368683772161603e-11,5075.902566445438,1117.0171008294542,Sorghum
1944,20065,2011.0,0.0,4682.494706599165,3579.015725313217,83993.29131946519,5141.475343346892,1562.4596180336753,3579.015725313222,5.002220859751105e-12,3579.015725313222,5.002220859751105e-12,3816.112915642003,237.09719032878593,5378.572533675673,1799.5568083624562,Sorghum
1945,20065,2012.0,0.0,2592.3194555301,2331.4533900402935,83993.29131946519,5598.0682791939325,3266.614889153639,2331.4533900402957,2.2737367544323206e-12,2331.4533900402957,2.2737367544323206e-12,2426.2922661718085,94.83887613151501,5692.907155325445,3361.453765285152,Sorghum
1946,20065,2020.0,0.0,6402.338606878215,4869.784627227113,83993.29131946519,5758.006986681774,888.2223594546613,4869.784627227115,2.7284841053187847e-12,4869.784627227115,2.7284841053187847e-12,5059.46237949014,189.6777522630273,5947.684738944799,1077.9001117176867,Sorghum
1947,20071,1981.0,1.7857142857142856,3452.2414056696257,3014.4693079762123,79238.38894023185,4309.851074364733,1295.3817663885206,3014.469307976222,9.549694368615746e-12,3014.469307976222,9.549694368615746e-12,3204.1470602392474,189.67775226303502,4499.5288266277585,1485.0595186515461,Sorghum
1948,20071,1982.0,0.0,4205.457712361181,3085.892473488767,79238.38894023185,4606.558025336157,1520.66555184739,3085.892473488774,7.275957614183426e-12,3085.892473488774,7.275957614183426e-12,3417.828539949068,331.93606646030094,4938.49409179645,1852.6016183076836,Sorghum
1949,20071,1983.0,3.571428571428571,2447.952996747553,1762.227887103376,79238.38894023185,4969.293634297096,3207.06574719372,1762.227887103385,9.094947017729282e-12,1762.227887103385,9.094947017729282e-12,1809.6473251691414,47.41943806576546,5016.7130723628525,3254.4851852594766,Sorghum
1950,20071,1984.0,0.0,2950.097201208589,2708.7748564179856,79238.38894023185,4290.6259847950805,1581.851128377095,2708.7748564180088,2.319211489520967e-11,2708.7748564180088,2.319211489520967e-11,2806.8717240400424,98.09686762205683,4388.722852417114,1679.9479959991286,Sorghum
1951,20071,1985.0,0.0,3766.0815334577733,3016.241294081786,79238.38894023185,5269.079148670507,2252.837854588721,3016.2412940817912,5.4569682106375694e-12,3016.2412940817912,5.4569682106375694e-12,3395.5967986078413,379.3555045260555,5648.434653196557,2632.193359114771,Sorghum
1952,20071,1986.0,0.0,3326.7053545543663,3525.6009150199125,79238.38894023185,4652.019842314282,1126.4189272943695,3525.6009150199243,1.1823431123048067e-11,3525.6009150199243,1.1823431123048067e-11,3810.1175434144616,284.5166283945491,4936.536470708819,1410.9355556889068,Sorghum
1953,20071,1987.0,0.0,2887.3291756509598,3480.207390026193,79238.38894023185,5279.249478101957,1799.0420880757638,3480.2073900261917,0.0,3480.2073900261917,0.0,3669.885142289217,189.6777522630241,5468.927230364982,1988.7198403387893,Sorghum
1954,20071,1988.0,0.0,3201.1693034391074,3236.3295086691273,79238.38894023185,5378.147013916742,2141.817505247615,3236.329508669139,1.1823431123048067e-11,3236.329508669139,1.1823431123048067e-11,3427.6362566774237,191.30674800829638,5569.453761925027,2333.1242532558995,Sorghum
1955,20071,1989.0,4.464285714285714,2699.0250989780707,3022.3976352594077,79238.38894023185,3698.24899163603,675.8513563766223,3022.3976352594154,7.73070496506989e-12,3022.3976352594154,7.73070496506989e-12,3354.333701719709,331.9360664603014,4030.1850580963237,1007.787422836916,Sorghum
1956,20071,1990.0,0.8928571428571428,2071.3448434017755,3200.2378526275525,79238.38894023185,5005.75122307518,1805.5133704476275,3200.237852627561,8.640199666842818e-12,3200.237852627561,8.640199666842818e-12,3342.49616682483,142.25831419727774,5148.009537272449,1947.7716846448966,Sorghum
1957,20071,1991.0,0.8928571428571428,4582.065865706958,3223.688356328723,79238.38894023185,4519.070122717243,1295.3817663885202,3223.6883563287324,9.549694368615746e-12,3223.6883563287324,9.549694368615746e-12,3413.366108591757,189.6777522630341,4708.747874980268,1485.0595186515447,Sorghum
1958,20071,1992.0,0.0,3263.937328996737,4321.377424728829,79238.38894023185,4825.037746416096,503.66032168726633,4321.377424728842,1.2732925824820995e-11,4321.377424728842,1.2732925824820995e-11,4463.635738926111,142.25831419728183,4967.296060613366,645.9186358845363,Sorghum
1959,20071,1993.0,1.7857142857142856,3577.7774567848846,3056.7575617258603,79238.38894023185,3845.250810831917,788.4932491060567,3056.757561725867,6.821210263296962e-12,3056.757561725867,6.821210263296962e-12,3530.951942383429,474.1943806575687,4319.445191489479,1262.6876297636186,Sorghum
1960,20071,1994.0,2.6785714285714284,3828.849559015403,3681.5444044375095,79238.38894023185,4918.991126663714,1237.4467222262042,3681.5444044375245,1.5006662579253316e-11,3681.5444044375245,1.5006662579253316e-11,3776.383280569037,94.83887613152774,5013.830002795226,1332.285598357717,Sorghum
1961,20071,1995.0,2.6785714285714284,3012.8652267662187,2769.79870219792,79238.38894023185,4666.9558028246975,1897.1571006267773,2769.798702197927,6.821210263296962e-12,2769.798702197927,6.821210263296962e-12,3054.3153305924643,284.5166283945441,4951.472431219235,2181.6737290213146,Sorghum
1962,20071,1996.0,0.0,4268.22573791881,4555.351690736192,79238.38894023185,5060.626110221067,505.2744194848756,4555.35169073621,1.8189894035458565e-11,4555.35169073621,1.8189894035458565e-11,4697.610004933478,142.25831419728638,5202.884424418336,647.5327336821438,Sorghum
1963,20071,1997.0,0.0,4079.9216612459218,4213.870514634238,79238.38894023185,5115.005656469731,901.1351418354925,4213.870514634245,7.275957614183426e-12,4213.870514634245,7.275957614183426e-12,4261.289952700001,47.41943806576273,5162.425094535486,948.554579901248,Sorghum
1964,20071,1998.0,0.8928571428571428,5837.426376859548,4190.590306358939,79238.38894023185,5876.990501705275,1686.4001953463357,4190.590306358946,6.366462912410498e-12,4190.590306358946,6.366462912410498e-12,4380.26805862197,189.67775226303092,6066.6682539683,1876.0779476093603,Sorghum
1965,20071,1999.0,0.0,4330.993763476439,4394.444459018814,79238.38894023185,5385.624124417295,991.1796653984811,4394.4444590188195,5.4569682106375694e-12,4394.4444590188195,5.4569682106375694e-12,4394.4444590188195,5.4569682106375694e-12,5385.624124417295,991.1796653984811,Sorghum
1966,20071,2000.0,0.8928571428571428,2196.8808945170344,3184.7497060292117,79238.38894023185,5888.155131535679,2703.4054255064675,3184.7497060292217,1.000444171950221e-11,3184.7497060292217,1.000444171950221e-11,3374.4274582922462,189.67775226303456,6077.832883798704,2893.083177769492,Sorghum
1967,20071,2001.0,0.8928571428571428,3326.7053545543663,3180.0274446388685,79238.38894023185,5756.2640972374675,2576.236652598599,3180.0274446388753,6.821210263296962e-12,3180.0274446388753,6.821210263296962e-12,3417.124634967656,237.09719032878775,5993.361287566248,2813.33384292738,Sorghum
1968,20071,2002.0,0.0,1004.2884089220729,2405.965557886076,79238.38894023185,4915.707294005997,2509.741736119921,2405.965557886097,2.091837814077735e-11,2405.965557886097,2.091837814077735e-11,2646.320739705399,240.35518181932275,5156.062475825299,2750.0969179392227,Sorghum
1969,20071,2003.0,0.8928571428571428,2573.4890478628117,2933.491346694193,79238.38894023185,5064.002721767864,2130.5113750736714,2933.4913466942053,1.2278178473934531e-11,2933.4913466942053,1.2278178473934531e-11,3170.588537022986,237.0971903287932,5301.099912096645,2367.6085654024523,Sorghum
1970,20071,2004.0,0.0,3640.5454823425143,4300.081430888586,79238.38894023185,5469.908522166842,1169.8270912782564,4300.081430888593,7.275957614183426e-12,4300.081430888593,7.275957614183426e-12,4300.081430888593,7.275957614183426e-12,5469.908522166842,1169.8270912782564,Sorghum
1971,20071,2005.0,0.0,3389.473380111996,3874.240997177801,79238.38894023185,5781.08268459019,1906.841687412389,3874.240997177799,0.0,3874.240997177799,0.0,3874.240997177799,0.0,5781.08268459019,1906.841687412389,Sorghum
1972,20071,2006.0,2.6785714285714284,2385.184971189923,3290.7224631838744,79238.38894023185,5261.955585949002,1971.2331227651275,3290.7224631838762,1.8189894035458565e-12,3290.7224631838762,1.8189894035458565e-12,3575.2390915784126,284.5166283945382,5546.472214343538,2255.749751159664,Sorghum
1973,20071,2007.0,0.8928571428571428,4644.833891264588,3723.212805671207,79238.38894023185,5018.594572059732,1295.3817663885247,3723.212805671221,1.3642420526593924e-11,3723.212805671221,1.3642420526593924e-11,3865.47111986849,142.25831419728274,5160.852886257001,1437.6400805857938,Sorghum
1974,20071,2010.0,0.0,4833.137967937476,3916.69245793651,79238.38894023185,5377.808867823978,1461.1164098874683,3916.6924579365204,1.0459189070388675e-11,3916.6924579365204,1.0459189070388675e-11,4058.9507721337905,142.25831419728047,5520.067182021248,1603.3747240847383,Sorghum
1975,20071,2011.0,0.0,3621.7150746752254,3161.9159810912015,79238.38894023185,5415.564607374079,2253.6486262828776,3161.915981091203,1.3642420526593924e-12,3161.915981091203,1.3642420526593924e-12,3304.174295288472,142.25831419727047,5557.822921571348,2395.9069404801467,Sorghum
1976,20071,2012.0,0.0,1901.8711743961758,2558.701828742006,79238.38894023185,6038.061228474563,3479.359399732557,2558.7018287420315,2.546585164964199e-11,2558.7018287420315,2.546585164964199e-11,2558.7018287420315,2.546585164964199e-11,6038.061228474563,3479.359399732557,Sorghum
1977,20071,2013.0,0.0,2309.8633405207675,3839.8744143527038,79238.38894023185,6052.606756459957,2212.7323421072533,3839.8744143527233,1.9554136088117957e-11,3839.8744143527233,1.9554136088117957e-11,3985.3907200405124,145.51630568780865,6198.123062147746,2358.2486477950424,Sorghum
1978,20071,2014.0,1.7857142857142856,3916.7247947960846,3925.9569631397276,79238.38894023185,5342.088339199311,1416.1313760595835,3925.9569631397453,1.77351466845721e-11,3925.9569631397453,1.77351466845721e-11,4401.780339542568,475.8233764028405,5817.911715602134,1891.9547524624063,Sorghum
1979,20071,2016.0,0.0,5837.426376859548,4451.624064975972,79238.38894023185,5629.521645242244,1177.8975802662717,4451.624064975978,6.366462912410498e-12,4451.624064975978,6.366462912410498e-12,4688.721255304759,237.0971903287873,5866.618835571025,1414.9947705950526,Sorghum
1980,20071,2017.0,0.0,5027.7188471661275,4619.279312038703,79238.38894023185,6022.460677763854,1403.1813657251505,4619.279312038717,1.3642420526593924e-11,4619.279312038717,1.3642420526593924e-11,4714.118188170231,94.8388761315282,6117.299553895368,1498.020241856665,Sorghum
1981,20071,2019.0,0.0,4224.288120028469,4609.224397031112,79238.38894023185,5508.745441069008,899.521044037896,4609.224397031125,1.2732925824820995e-11,4609.224397031125,1.2732925824820995e-11,4656.643835096882,47.41943806577001,5556.164879134765,946.9404821036533,Sorghum
1982,20071,2020.0,1.7857142857142856,3703.3135079001436,3891.364524958017,79238.38894023185,5643.800035817583,1752.4355108595664,3891.364524958035,1.8189894035458565e-11,3891.364524958035,1.8189894035458565e-11,4175.881153352572,284.5166283945555,5928.3166642121205,2036.9521392541037,Sorghum
1983,20073,1981.0,0.8928571428571428,3891.617584573032,3856.589232945047,14473.094753782962,3856.589232945063,1.5916157281026244e-11,3856.589232945063,1.5916157281026244e-11,4043.450887829345,186.86165488429788,3856.589232945063,1.5916157281026244e-11,4043.450887829345,186.86165488429788,Sorghum
1984,20073,1982.0,0.0,3075.6332523238484,3588.4542949300157,14473.094753782962,3588.454294930034,1.8189894035458565e-11,3699.7648501825724,111.3105552525567,3775.315949814316,186.86165488430015,3588.454294930034,1.8189894035458565e-11,3886.6265050668544,298.17221013683866,Sorghum
1985,20073,1983.0,3.571428571428571,2071.3448434017755,2269.8332614664523,14473.094753782962,2269.8332614664787,2.637534635141492e-11,3494.2493692443986,1224.4161077779463,2456.6949163507606,186.86165488430834,2269.8332614664787,2.637534635141492e-11,3681.1110241286806,1411.2777626622283,Sorghum
1986,20073,1984.0,0.0,2824.56115009333,2791.082962641448,14473.094753782962,2845.789811208579,54.706848567131146,3718.635685761078,927.5527231196302,2837.7983763625352,46.715413721087316,2791.0829626414647,1.6825651982799172e-11,3820.0579480492634,1028.9749854078154,Sorghum
1987,20073,1985.0,0.0,3766.0815334577733,3611.538562300407,14473.094753782962,3611.538562300418,1.0913936421275139e-11,3809.377010769547,197.83844846913962,4405.700595558616,794.1620332582092,3611.538562300418,1.0913936421275139e-11,4603.539044027745,992.000481727338,Sorghum
1988,20073,1986.0,0.0,4142.689686803551,3970.713119715443,14473.094753782962,3970.7131197154654,2.2282620193436742e-11,4347.908732081375,377.195612365932,4157.574774599747,186.8616548843038,3970.7131197154654,2.2282620193436742e-11,4534.770386965657,564.057267250214,Sorghum
1989,20073,1987.0,0.0,4268.22573791881,3932.1395050921797,14473.094753782962,3932.139505092196,1.6370904631912708e-11,4204.220227714554,272.08072262237465,4212.4319874186185,280.29248232643886,3932.139505092196,1.6370904631912708e-11,4484.512710040977,552.3732049487976,Sorghum
1990,20073,1988.0,0.0,3891.617584573032,3462.5668736037005,14473.094753782962,3736.101116439289,273.53424283558843,4019.119649866407,556.5527762627066,3462.566873603716,1.546140993013978e-11,3462.566873603716,1.546140993013978e-11,4292.65389270198,830.0870190982796,Sorghum
1991,20073,1989.0,0.8928571428571428,3766.0815334577733,3189.3938024964505,14473.094753782962,3189.3938024964614,1.0913936421275139e-11,3189.3938024964614,1.0913936421275139e-11,4076.986663196801,887.5928607003507,3189.3938024964614,1.0913936421275139e-11,4076.986663196801,887.5928607003507,Sorghum
1992,20073,1990.0,0.0,4833.137967937476,3631.202664397523,14473.094753782962,3631.2026643975405,1.7280399333685637e-11,4274.283333876822,643.0806694792991,3677.918078118611,46.71541372108777,3631.2026643975405,1.7280399333685637e-11,4320.998747597892,689.7960832003691,Sorghum
1993,20073,1991.0,0.0,3389.473380111996,3058.8846514231736,14473.094753782962,3551.2462885272153,492.3616371040416,3337.16103955453,278.27638813135627,3058.8846514231846,1.0913936421275139e-11,3058.8846514231846,1.0913936421275139e-11,3829.522676658561,770.6380252353874,Sorghum
1994,20073,1992.0,0.0,5398.050197956141,3602.681428405121,14473.094753782962,3602.6814284051193,0.0,3602.6814284051193,0.0,4536.9897028265295,934.3082744214084,3602.6814284051193,0.0,4536.9897028265295,934.3082744214084,Sorghum
1995,20073,1993.0,0.0,2573.4890478628117,3458.4267379658295,14473.094753782962,3458.4267379658377,8.185452315956354e-12,3507.8863500831194,49.45961211728991,4019.0117026186836,560.5849646528541,3458.4267379658377,8.185452315956354e-12,4068.4713147359653,610.0445767701358,Sorghum
1996,20073,1994.0,0.0,4456.529814591699,4528.9089397491725,14473.094753782962,4528.90893974919,1.7280399333685637e-11,4584.5642173754595,55.65527762628699,4528.90893974919,1.7280399333685637e-11,4528.90893974919,1.7280399333685637e-11,4584.5642173754595,55.65527762628699,Sorghum
1997,20073,1995.0,1.7857142857142856,3201.1693034391074,3204.6942360729035,14473.094753782962,3204.694236072918,1.4551915228366852e-11,3303.6134603074825,98.9192242345789,3625.132959562552,420.4387234896485,3204.694236072918,1.4551915228366852e-11,3724.0521837971164,519.3579477242129,Sorghum
1998,20073,1996.0,0.0,4456.529814591699,4192.216283756509,14473.094753782962,4192.216283756531,2.1827872842550278e-11,4192.216283756531,2.1827872842550278e-11,4192.216283756531,2.1827872842550278e-11,4192.216283756531,2.1827872842550278e-11,4192.216283756531,2.1827872842550278e-11,Sorghum
1999,20073,1997.0,0.0,4268.22573791881,4526.901815414181,14473.094753782962,4526.901815414194,1.2732925824820995e-11,4526.901815414194,1.2732925824820995e-11,4760.478884019547,233.57706860536564,4526.901815414194,1.2732925824820995e-11,4760.478884019547,233.57706860536564,Sorghum
